data,open,close,high,low,volume
2009/5/6,16348.75977,16834.57031,16885.91992,16268.03027,3042115200
2009/5/7,17278.31055,17217.89063,17327.51953,16880.59961,4411458000
2009/5/8,17149.31055,17389.86914,17442.96094,16970.19922,3886270400
2009/5/11,17381,17087.94922,17685.64063,17032.43945,3722382800
2009/5/12,16996.21094,17153.64063,17239.65039,16908.06055,4029461600
2009/5/13,17097.82031,17059.61914,17372.15039,17014.85938,2043328400
2009/5/14,16630.33008,16541.68945,16630.33008,16422.2793,2962198600
2009/5/15,16818.81055,16790.69922,16953.41016,16736.17969,1984982000
2009/5/18,16468.71094,17022.91016,17062.49023,16334.36035,2397278400
2009/5/19,17454.23047,17544.0293,17588.92969,17376.42969,2813044200
2009/5/20,17486.39063,17475.83984,17611,17362.36914,2308513000
2009/5/21,17291.43945,17199.49023,17415.25977,17172.64063,1538977200
2009/5/22,17169.57031,17062.51953,17299.25977,16740.26953,1938446600
2009/5/25,16999.05078,17121.82031,17264.41992,16789,1950193600
2009/5/26,17050.33984,16991.56055,17283.89063,16977.71094,2052219200
2009/5/27,17395.60938,17885.26953,17984.01953,17347.89063,4564272000
2009/5/29,18027.92969,18171,18227.78906,17833.74023,4358553200
2009/6/1,18499.91992,18888.58984,18895.80078,18415.41016,4124671200
2009/6/2,18916.60938,18389.08008,18916.60938,18300.61914,3931136400
2009/6/3,18616.93945,18576.4707,18967.39063,18508.30078,3094560800
2009/6/4,18417.90039,18502.76953,18522.39063,18108.80078,2683257600
2009/6/5,18674.48047,18679.5293,18722.49023,18406.85938,2501280000
2009/6/8,18521.78906,18253.39063,18636.15039,18236.05078,1987375000
2009/6/9,18450.64063,18058.49023,18475.50977,17710.44922,2174882800
2009/6/10,18339.91016,18785.66016,18789.84961,18258.16016,4432226400
2009/6/11,18578.89063,18791.0293,18883.24023,18564.86914,3641989200
2009/6/12,19034.78906,18889.67969,19161.9707,18707.18945,3599443600
2009/6/15,18712.06055,18498.96094,18872.74023,18433.30078,2357620400
2009/6/16,18235.9707,18165.5,18314.96094,17859.74023,2924104400
2009/6/17,17984.83008,18084.59961,18255.13086,17833.76953,2914147800
2009/6/18,17955.67969,17776.66016,18069.75977,17655.82031,2355698800
2009/6/19,17936.33008,17920.92969,18015.10938,17759.85938,3085692800
2009/6/22,17906.39063,18059.55078,18398.91992,17906.39063,2592021600
2009/6/23,17577.73047,17538.36914,17682.86914,17375.96094,2865900800
2009/6/24,17583.34961,17892.15039,17912.07031,17484.06055,2222042000
2009/6/25,18140.16016,18275.0293,18340.91016,18069.36914,2319823200
2009/6/26,18408.36914,18600.25977,18688.10938,18360.71094,2258491200
2009/6/29,18561.10938,18528.50977,18687.35938,18451.75977,1634698900
2009/6/30,18883.24023,18378.73047,18883.24023,18364.81055,2417089600
2009/7/2,18780.96094,18178.05078,18780.96094,18053.09961,2287380600
2009/7/3,17961.17969,18203.40039,18234.24023,17894.81055,1540802600
2009/7/6,18020.09961,17979.41016,18258.25977,17897.67969,1780127000
2009/7/7,17943.49023,17862.26953,18159.99023,17821.71094,1497758200
2009/7/8,17652.98047,17721.07031,17819.31055,17493.61914,2001905000
2009/7/9,17793.60938,17790.58984,17836.94922,17509.2793,2156977800
2009/7/10,17800.05078,17708.41992,17851.2207,17645.55078,1605581500
2009/7/13,17612.44922,17254.63086,17612.44922,17185.96094,2006182600
2009/7/14,17631.66992,17885.73047,17896.35938,17581.42969,1845729200
2009/7/15,18042.58984,18258.66016,18289,18030.09961,1762560000
2009/7/16,18688.86914,18361.86914,18700.59961,18303.58008,1949802000
2009/7/17,18551.91016,18805.66016,18855.85938,18457.41992,2505065200
2009/7/20,19005.18945,19502.36914,19506.41992,18960.53906,2442707800
2009/7/21,19601.85938,19501.73047,19601.85938,19295.23047,1844253400
2009/7/22,19560.41992,19248.16992,19641.75,19224.05078,2064230000
2009/7/23,19431.91992,19817.69922,19824.17969,19415.36914,2305716400
2009/7/24,20063.92969,19982.78906,20063.92969,19715.15039,2234934800
2009/7/27,20170.73047,20251.61914,20385.68945,20096.16992,2201469600
2009/7/28,20261.93945,20624.53906,20664.48047,20109.55078,2356170000
2009/7/29,20404.50977,20135.5,20542.60938,19787.48047,2523090400
2009/7/30,20150.25977,20234.08008,20359.78906,19955.32031,1990153200
2009/7/31,20546.07031,20573.33008,20712.66016,20474.05078,1930548400
2009/8/3,20582.67969,20807.25977,20816.60938,20449.18945,1928430400
2009/8/4,21196.75,20796.42969,21196.75,20748.60938,2573901400
2009/8/5,20779.76953,20494.76953,20995.81055,20436.65039,2263931600
2009/8/6,20484.33984,20899.24023,20904.92969,20339.86914,2427897600
2009/8/7,20708.11914,20375.36914,20759.56055,20316.7793,2809797600
2009/8/10,20758.51953,20929.51953,21010.4707,20730.41016,2169074800
2009/8/11,20774.9707,21074.21094,21088.07031,20733.33984,1627757800
2009/8/12,20725.90039,20435.24023,20725.90039,20417.75977,2251775000
2009/8/13,20767.85938,20861.30078,20943.85938,20746.91992,1934519800
2009/8/14,21023.96094,20893.33008,21037.16992,20639.56055,1744617400
2009/8/17,20467.30078,20137.65039,20471.76953,20058.09961,2556880000
2009/8/18,20125.55078,20306.26953,20409.18945,19916.2793,2038144000
2009/8/19,20195.08984,19954.23047,20352.93945,19824.85938,2101216000
2009/8/20,20282.7207,20328.85938,20465.2207,20196.33008,1799799600
2009/8/21,20288.56055,20199.01953,20439.41992,20002.7793,1665136400
2009/8/24,20649.96094,20535.93945,20649.96094,20433.60938,1935030400
2009/8/25,20246.78906,20435.24023,20476.25,20143.50977,1531430000
2009/8/26,20542.75977,20456.32031,20576.59961,20401.74023,1435011600
2009/8/27,20289.33984,20242.75,20364.40039,20147.33984,1672622900
2009/8/28,20409.13086,20098.61914,20409.13086,20004.69922,1764731200
2009/8/31,19827.13086,19724.18945,19827.13086,19592.07031,2268140000
2009/9/1,19961.74023,19872.30078,19961.74023,19734.26953,1403811300
2009/9/2,19560.26953,19522,19611.07031,19425.85938,1666625900
2009/9/3,19526.89063,19761.67969,19823.0293,19526.89063,1580087900
2009/9/4,19830.01953,20318.61914,20413.60938,19744.44922,3108457200
2009/9/7,20502.84961,20629.31055,20667.58008,20446.16016,2267315200
2009/9/8,20617.40039,21069.81055,21133.71094,20617.40039,2797284000
2009/9/9,21085.08984,20851.03906,21085.08984,20825.16016,1540920900
2009/9/10,21131.08008,21069.56055,21322.55078,21020.91992,2224480600
2009/9/11,21122.31055,21161.41992,21306.10938,20980.15039,1773975800
2009/9/14,20841.50977,20932.19922,21045,20821.58984,1253310900
2009/9/15,21049.2207,20866.36914,21049.2207,20819.92969,713488400
2009/9/16,21086.75,21402.91992,21403.13086,20950.38086,2263703400
2009/9/17,21674.71094,21768.50977,21929.78906,21636.51953,2512407600
2009/9/18,21640.9707,21623.44922,21765.98047,21515.92969,2002593600
2009/9/21,21574.93945,21472.84961,21730.71094,21457.34961,1525122600
2009/9/22,21594.33984,21701.14063,21704.14063,21491.68945,1130706000
2009/9/23,21655.61914,21595.51953,21742.39063,21524.33008,1171918400
2009/9/24,21386.4707,21050.73047,21399.23047,20963.36914,2069933800
2009/9/25,20810.81055,21024.40039,21065.73047,20766.46094,1265650900
2009/9/28,20798.51953,20588.41016,20829.50977,20534.82031,1258607200
2009/9/29,20889.81055,21013.16992,21087.25,20889.81055,1303147900
2009/9/30,21036.17969,20955.25,21090.49023,20792.98047,1120802500
2009/10/2,20380.23047,20375.49023,20470.91992,20323.58984,1855212800
2009/10/5,20342.58008,20429.07031,20489.94922,20305.06055,1232002900
2009/10/6,20509.64063,20811.5293,20824.13086,20509.64063,1441085000
2009/10/7,21074.98047,21241.58984,21343.75,21072.58984,2029142400
2009/10/8,21418.26953,21492.90039,21524.05078,21284.41992,1407628200
2009/10/9,21572.69922,21499.43945,21572.69922,21421.76953,1390745100
2009/10/12,21623.33008,21299.34961,21623.33008,21262.71094,1010812100
2009/10/13,21371.82031,21467.35938,21679.15039,21371.82031,1821994400
2009/10/14,21564.33008,21886.48047,21893.41992,21562.66016,2012520000
2009/10/15,22209.18945,21999.08008,22250.34961,21971.48047,2154508000
2009/10/16,22138.06055,21929.90039,22143.00977,21899.16992,2142512400
2009/10/19,21761.83008,22200.46094,22250.23047,21761.83008,1527458500
2009/10/20,22260.41016,22384.96094,22451.61914,22260.41016,1846967000
2009/10/21,22299.65039,22318.10938,22407.14063,22200.64063,1399452700
2009/10/22,22237.36914,22210.51953,22266.74023,22002.78906,1706795000
2009/10/23,22438.90039,22589.73047,22620.00977,22407.40039,2119026800
2009/10/27,22016.78906,22169.58984,22277.06055,22016.78906,1680305800
2009/10/28,22004.55078,21761.58008,22149.03906,21740.33008,1739942000
2009/10/29,21290.08984,21264.99023,21346.55078,21134.33008,2279739400
2009/10/30,21720.41016,21752.86914,21953.58984,21720.41016,2177434200
2009/11/2,21194.11914,21620.18945,21632.90039,21130.90039,1722584000
2009/11/3,21598.63086,21240.06055,21684.73047,21223.41992,1458858900
2009/11/4,21396.5,21614.76953,21699.83984,21360.66016,1403161200
2009/11/5,21405.06055,21479.08008,21549.09961,21372.99023,1261955100
2009/11/6,21866.7207,21829.7207,21931.35938,21780.57031,1524134800
2009/11/9,22004.50977,22207.55078,22214.84961,21941.61914,1662950300
2009/11/10,22556.56055,22268.16016,22556.56055,22200.24023,1699836300
2009/11/11,22534.14063,22627.21094,22643.66016,22396.03906,1321250300
2009/11/12,22660.4707,22397.57031,22707.35938,22359.08984,1415963700
2009/11/13,22381.33984,22553.63086,22585.5293,22343.99023,1424375200
2009/11/16,22789.99023,22943.98047,22998.84961,22770.68945,1663684400
2009/11/17,23000.36914,22914.15039,23000.36914,22798.01953,1263504800
2009/11/18,22974.35938,22840.33008,23099.57031,22645.74023,1646321200
2009/11/19,22894.83984,22643.16016,22894.83984,22587.17969,1302322400
2009/11/20,22486.56055,22455.83984,22584.55078,22376.35938,1444953400
2009/11/23,22541.68945,22771.39063,22794.13086,22490.33984,1136305700
2009/11/24,22697.61914,22423.14063,22813.92969,22395.38086,1780954800
2009/11/25,22505.92969,22611.80078,22638.89063,22336.07031,2905056800
2009/11/26,22580.25,22210.41016,22580.25,22108.25977,2298765800
2009/11/27,21623.91992,21134.5,21685.13086,21002.49023,3974764000
2009/11/30,21687.68945,21821.5,21924.08008,21687.68945,2028632400
2009/12/1,21813.41992,22113.15039,22130.75,21789.41016,1442550900
2009/12/2,22402.50977,22289.57031,22439.35938,22266.68945,1617587100
2009/12/3,22503.67969,22553.86914,22593.7207,22333.66992,1437844200
2009/12/4,22400.49023,22498.15039,22528.83984,22240.85938,1417672800
2009/12/7,22387.23047,22324.96094,22476.61914,22256.10938,1120986900
2009/12/8,22306.16992,22060.51953,22306.16992,22055.01953,1317624300
2009/12/9,21905.80078,21741.75977,22034.81055,21658.26953,1563804700
2009/12/10,21939.11914,21700.03906,21981.38086,21565.58008,1620539200
2009/12/11,21796.83008,21902.10938,22143.83984,21796.83008,1537443400
2009/12/14,21638.9707,22085.75,22225.76953,21546.5293,1895287700
2009/12/15,22032.16016,21813.91992,22032.16016,21779.91992,1767722700
2009/12/16,21840.25,21611.74023,21907.28906,21517.58984,1781760100
2009/12/17,21665.78906,21347.63086,21665.78906,21218.90039,1787913100
2009/12/18,21162.42969,21175.88086,21281.91016,21078.19922,1872781600
2009/12/21,21110.24023,20948.09961,21178.44922,20932.76953,1201789400
2009/12/22,21151.84961,21092.03906,21229.71094,21029.2793,1273395000
2009/12/23,21115.88086,21328.74023,21339.17969,21017.01953,992743500
2009/12/24,21378.78906,21517,21591.99023,21357.28906,688221400
2009/12/28,21622.13086,21480.2207,21739.39063,21474.10938,851751100
2009/12/29,21544.43945,21499.43945,21608.98047,21392.90039,775521100
2009/12/30,21469.33008,21496.61914,21620.74023,21320.10938,1494220200
2009/12/31,21654.25,21872.5,21886.32031,21587.48047,792382400
2010/1/4,21860.03906,21823.2793,22024.83008,21689.2207,1006199600
2010/1/5,22092.15039,22279.58008,22297.03906,21987.26953,1965584800
2010/1/6,22357.46094,22416.66992,22514.78906,22277.13086,2100234000
2010/1/7,22548.0293,22269.44922,22548.0293,22169.60938,1495365300
2010/1/8,22282.75,22296.75,22443.2207,22206.16016,1626022600
2010/1/11,22524.17969,22411.51953,22671.91992,22373.96094,1744637600
2010/1/12,22378.23047,22326.64063,22476.11914,22192.98047,2204776800
2010/1/13,21990.67969,21748.59961,22012.03906,21688.16992,3414190400
2010/1/14,21871.00977,21716.94922,21988.92969,21707.09961,2338667600
2010/1/15,21715.08984,21654.16016,21788.84961,21581.07031,2659842200
2010/1/18,21418.33984,21460.00977,21645.67969,21320.9707,1867401600
2010/1/19,21481.10938,21677.98047,21681.68945,21335.59961,1913397800
2010/1/20,21543.25,21286.16992,21561.56055,21171.30078,2197552000
2010/1/21,21192.83008,20862.66992,21272.25977,20828.24023,2465648800
2010/1/22,20527.19922,20726.17969,20738.99023,20250.35938,3220362000
2010/1/25,20447.78906,20598.55078,20619.69922,20422.66992,1909841600
2010/1/26,20560.10938,20109.33008,20560.10938,20046.59961,2270009200
2010/1/27,20185.80078,20033.07031,20340.82031,19923.55078,1822372600
2010/1/28,20202.33008,20356.36914,20437.56055,20170.15039,1880647200
2010/1/29,20026.51953,20121.99023,20327.68945,19916.33984,1784257400
2010/2/1,19987.66992,20243.75,20254.24023,19845.92969,1701996800
2010/2/2,20432.96094,20272.17969,20533.96094,20181.2793,1561642000
2010/2/3,20486.15039,20722.08008,20780.5,20315.31055,1922114800
2010/2/4,20534.74023,20341.64063,20554.19922,20316.33008,1607734100
2010/2/5,19706.24023,19665.08008,19822.92969,19655.88086,2515439200
2010/2/8,19614.84961,19550.89063,19673.10938,19423.05078,1751004600
2010/2/9,19493.5,19790.2793,19843.86914,19461.19922,1495157300
2010/2/10,19914.83984,19922.2207,19976.66016,19681.53906,1581352800
2010/2/11,20095.5293,20290.68945,20310.78906,20095.5293,1338864100
2010/2/12,20240.66992,20268.68945,20428.32031,20212.55078,1193582100
2010/2/17,20657.85938,20534.00977,20684.2207,20471.35938,1111742000
2010/2/18,20534.76953,20422.15039,20569.60938,20381.30078,720614400
2010/2/19,20261.49023,19894.01953,20261.49023,19874.55078,1329484500
2010/2/22,20407.83984,20377.26953,20427.08984,20313.15039,1067658300
2010/2/23,20218.50977,20623,20711.75,20120.09961,1469337300
2010/2/24,20357.41992,20467.74023,20583.83984,20351.05078,1508097400
2010/2/25,20512.38086,20399.57031,20644.26953,20261.98047,1980209600
2010/2/26,20657.83008,20608.69922,20662.83984,20567.58008,1492479400
2010/3/1,20853.08008,21056.92969,21056.92969,20853.08008,2585990000
2010/3/2,20921.43945,20906.10938,20961.83008,20847.46094,2296292200
2010/3/3,21016.28906,20876.78906,21016.28906,20845.16016,1674115300
2010/3/4,20983.81055,20575.7793,21000.13086,20575.7793,1910837600
2010/3/5,20820.9707,20787.9707,20820.9707,20654.93945,2875176000
2010/3/8,21099.71094,21196.86914,21257.08984,21080.75977,2052899600
2010/3/9,21153.61914,21207.55078,21277.66016,21128.92969,1421012500
2010/3/10,21293.51953,21208.28906,21293.51953,21156.08984,1257677200
2010/3/11,21333.06055,21228.19922,21333.06055,21059.06055,1402218700
2010/3/12,21249.80078,21209.74023,21260.07031,21116.83984,1164407200
2010/3/15,21036.41992,21079.09961,21116.5,20964.31055,1143308800
2010/3/16,21135.78906,21022.92969,21196.83008,20986.68945,1027809600
2010/3/17,21183.59961,21384.49023,21440.17969,21159.42969,1612088200
2010/3/18,21429.68945,21330.66992,21440.81055,21287.36914,1341953000
2010/3/19,21359.55078,21370.82031,21389,21257.80078,1347445900
2010/3/22,21120.42969,20933.25,21120.42969,20899.68945,1572548900
2010/3/23,21070.65039,20987.7793,21211.08008,20971.56055,1253196700
2010/3/24,21203.5,21008.61914,21205.5,20974.05078,1282110100
2010/3/25,20799.05078,20778.55078,20800.94922,20659.2793,1456677500
2010/3/26,20679.65039,21053.10938,21126.75,20679.65039,1863882000
2010/3/29,21148.05078,21237.42969,21318.23047,21125.91016,1394443900
2010/3/30,21230.5293,21374.78906,21450.98047,21202.16992,1749750800
2010/3/31,21366.61914,21239.34961,21446.80078,21230.28906,2159444200
2010/4/1,21390.89063,21537,21547.66016,21373.16016,2059414400
2010/4/7,21828.34961,21928.76953,21935.41016,21747.57031,2868746800
2010/4/8,21836.41992,21867.03906,21949.25,21813.34961,1712260400
2010/4/9,22014.73047,22208.5,22249.23047,21963.7793,2129071600
2010/4/12,22388.76953,22138.16992,22388.76953,22131.92969,1580086800
2010/4/13,22216.10938,22103.5293,22290.66992,22008.05078,1868202800
2010/4/14,22183.05078,22121.42969,22192.33008,22061.76953,1302086200
2010/4/15,22265.35938,22157.82031,22337.89063,22113.21094,1459714700
2010/4/16,22059.30078,21865.25977,22111.99023,21788.88086,2496724000
2010/4/19,21557.7793,21405.16992,21582.13086,21283.30078,2348763400
2010/4/20,21519.25977,21623.38086,21647.75,21507.4707,1422031800
2010/4/21,21732.75977,21510.92969,21740.64063,21475.98047,1624158100
2010/4/22,21283.92969,21454.93945,21471.10938,21206.74023,1352022600
2010/4/23,21385.16016,21244.49023,21442.76953,21232.15039,1306533600
2010/4/26,21501.21094,21587.06055,21617.84961,21489.05078,1140597000
2010/4/27,21341.48047,21261.78906,21383.21094,21224.05078,1327490700
2010/4/28,20853.83008,20949.40039,21021.66992,20853.83008,1788287200
2010/4/29,20994.36914,20778.91992,21007.56055,20763.33984,1617080700
2010/4/30,20934.07031,21108.58984,21121.51953,20920.15039,2387265600
2010/5/3,20799.78906,20811.35938,20886.84961,20773.9707,1312414100
2010/5/4,20935.90039,20763.05078,21011.94922,20743.49023,1291199700
2010/5/5,20390.11914,20327.53906,20505.66016,20293.23047,2384536200
2010/5/6,20177.4707,20133.41016,20303.2207,19888.49023,2153780000
2010/5/7,19699.5,19920.28906,20037.59961,19699.5,2324807000
2010/5/10,20118.94922,20426.64063,20491.94922,20035.59961,1820977600
2010/5/11,20346.53906,20146.50977,20398.42969,19977.09961,1888728800
2010/5/12,20175.74023,20212.49023,20237.85938,20003.49023,1157921500
2010/5/13,20411.55078,20422.46094,20526.58008,20273.99023,1340553400
2010/5/14,20258.44922,20145.42969,20352.80078,20130.7793,1366467100
2010/5/17,19832.0293,19715.19922,19832.0293,19593.5,1728648000
2010/5/18,19768.80078,19944.93945,20013.33008,19672.39063,1350108900
2010/5/19,19552.16016,19578.98047,19785.85938,19546.2207,1293434300
2010/5/20,19694.4707,19545.83008,19747.16016,19276.46094,1585500000
2010/5/24,19470.2793,19667.75977,19757.43945,19470.2793,1641682500
2010/5/25,19317.24023,18985.5,19328.35938,18974.51953,2165693400
2010/5/26,19177.33984,19196.44922,19242.06055,19047.69922,2264630000
2010/5/27,19015.89063,19431.36914,19555.7793,18971.51953,2136796800
2010/5/28,19816.39063,19766.71094,19910.06055,19710.85938,2068737600
2010/5/31,19705.5293,19765.18945,19823.99023,19629.83008,1075849200
2010/6/1,19600.57031,19496.94922,19805.59961,19463.34961,1098816400
2010/6/2,19651.55078,19471.80078,19656.2207,19372.13086,1231922500
2010/6/3,19822.89063,19786.71094,19859.80078,19744.32031,1270634900
2010/6/4,19765.25,19780.07031,19841.67969,19658.66016,1011348700
2010/6/7,19211.66992,19378.15039,19389.91016,19211.66992,1583714800
